BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop,WBcode,region_code
69,"Brazil",1985,"F",25,999,30.66,53.91,19.06,10.54,5.05,4.88,3.74,3.51,2.39,0.95,0.17,29525,"BRA","Latin America and the Caribbean"
69,"Brazil",1990,"F",25,999,25.58,53.77,26.51,14.94,7.49,5.71,4.34,4.16,2.70,1.26,0.20,34704,"BRA","Latin America and the Caribbean"
69,"Brazil",1995,"F",25,999,21.19,52.34,29.91,19.82,10.70,6.65,4.93,5.05,3.43,1.39,0.23,39918,"BRA","Latin America and the Caribbean"
69,"Brazil",2000,"F",25,999,18.03,48.24,29.72,26.08,14.77,7.65,5.74,5.95,3.99,1.70,0.27,45468,"BRA","Latin America and the Caribbean"
69,"Brazil",2005,"F",25,999,15.65,41.02,26.03,34.46,21.87,8.61,6.41,6.83,4.51,2.02,0.30,51578,"BRA","Latin America and the Caribbean"
69,"Brazil",2010,"F",25,999,12.17,35.82,24.14,39.50,25.08,12.51,9.28,7.80,5.11,2.26,0.44,58078,"BRA","Latin America and the Caribbean"
70,"Chile",1950,"F",25,999,26.00,53.80,22.25,18.80,8.94,1.40,0.93,4.46,3.49,0.92,0.05,1409,"CHL","Latin America and the Caribbean"
70,"Chile",1955,"F",25,999,23.04,54.97,22.78,20.56,9.77,1.43,0.45,4.69,3.65,1.00,0.04,1554,"CHL","Latin America and the Caribbean"
70,"Chile",1960,"F",25,999,22.02,54.55,22.63,22.12,10.51,1.31,0.39,4.81,3.72,1.06,0.03,1711,"CHL","Latin America and the Caribbean"
70,"Chile",1965,"F",25,999,18.07,56.58,22.52,23.64,11.47,1.71,0.51,5.09,3.89,1.16,0.04,1877,"CHL","Latin America and the Caribbean"
70,"Chile",1970,"F",25,999,13.30,57.70,23.37,26.50,13.36,2.50,0.75,5.58,4.17,1.35,0.06,2090,"CHL","Latin America and the Caribbean"
70,"Chile",1975,"F",25,999,11.76,58.30,24.24,26.19,13.97,3.75,1.20,5.80,4.27,1.43,0.10,2329,"CHL","Latin America and the Caribbean"
70,"Chile",1980,"F",25,999,10.00,56.90,25.23,27.10,15.50,5.90,2.20,6.24,4.44,1.63,0.16,2626,"CHL","Latin America and the Caribbean"
70,"Chile",1985,"F",25,999,7.91,50.35,23.87,33.54,20.99,8.20,4.14,7.10,4.73,2.13,0.25,3031,"CHL","Latin America and the Caribbean"
70,"Chile",1990,"F",25,999,6.27,44.69,22.89,38.37,27.93,10.68,6.35,7.94,4.97,2.63,0.34,3505,"CHL","Latin America and the Caribbean"
70,"Chile",1995,"F",25,999,5.57,40.65,17.98,39.47,27.20,14.31,7.40,8.26,4.99,2.84,0.43,3982,"CHL","Latin America and the Caribbean"
70,"Chile",2000,"F",25,999,5.39,36.74,13.50,38.27,25.71,19.34,8.37,8.56,4.96,3.05,0.55,4453,"CHL","Latin America and the Caribbean"
70,"Chile",2005,"F",25,999,4.08,29.63,13.97,46.85,29.96,19.44,8.57,9.25,5.29,3.41,0.56,4871,"CHL","Latin America and the Caribbean"
70,"Chile",2010,"F",25,999,3.19,23.26,10.29,55.62,34.05,17.93,7.85,9.60,5.42,3.67,0.52,5336,"CHL","Latin America and the Caribbean"
71,"Colombia",1950,"F",25,999,47.50,45.10,8.10,7.30,1.80,0.20,0.12,2.05,1.71,0.34,0.01,2527,"COL","Latin America and the Caribbean"
71,"Colombia",1955,"F",25,999,43.96,47.62,13.72,8.15,1.97,0.26,0.16,2.34,1.95,0.38,0.01,2826,"COL","Latin America and the Caribbean"
71,"Colombia",1960,"F",25,999,39.30,51.09,17.03,9.27,2.19,0.33,0.20,2.63,2.18,0.43,0.01,3174,"COL","Latin America and the Caribbean"
71,"Colombia",1965,"F",25,999,34.69,54.05,19.35,10.77,2.54,0.49,0.30,2.92,2.40,0.51,0.02,3561,"COL","Latin America and the Caribbean"
71,"Colombia",1970,"F",25,999,30.57,56.23,20.59,12.48,3.00,0.72,0.42,3.21,2.58,0.60,0.02,4028,"COL","Latin America and the Caribbean"
71,"Colombia",1975,"F",25,999,26.57,55.84,20.59,16.24,3.79,1.35,0.80,3.64,2.79,0.81,0.04,4681,"COL","Latin America and the Caribbean"
71,"Colombia",1980,"F",25,999,23.38,55.33,20.94,18.89,4.67,2.40,1.46,4.04,2.97,0.99,0.08,5522,"COL","Latin America and the Caribbean"
71,"Colombia",1985,"F",25,999,19.56,53.66,20.76,22.46,6.14,4.32,2.77,4.62,3.20,1.28,0.14,6562,"COL","Latin America and the Caribbean"
71,"Colombia",1990,"F",25,999,16.24,50.12,20.22,26.85,8.60,6.78,4.42,5.32,3.44,1.65,0.22,7819,"COL","Latin America and the Caribbean"
71,"Colombia",1995,"F",25,999,14.53,45.40,18.93,30.67,12.19,9.40,6.22,5.96,3.61,2.03,0.31,9234,"COL","Latin America and the Caribbean"
71,"Colombia",2000,"F",25,999,11.42,47.34,25.73,31.60,17.68,9.64,6.42,6.41,3.89,2.20,0.32,10589,"COL","Latin America and the Caribbean"
71,"Colombia",2005,"F",25,999,9.44,49.79,29.35,31.34,25.62,9.27,6.18,6.64,4.01,2.32,0.31,12036,"COL","Latin America and the Caribbean"
71,"Colombia",2010,"F",25,999,7.83,35.22,35.21,36.69,21.94,20.26,13.47,8.40,4.61,3.12,0.67,13496,"COL","Latin America and the Caribbean"
72,"Ecuador",1950,"F",25,999,57.10,39.20,13.40,3.50,1.72,0.20,0.11,1.97,1.80,0.17,0.01,747,"ECU","Latin America and the Caribbean"
72,"Ecuador",1955,"F",25,999,51.31,43.72,13.41,4.67,2.27,0.30,0.17,2.25,2.01,0.23,0.01,803,"ECU","Latin America and the Caribbean"
72,"Ecuador",1960,"F",25,999,43.40,49.60,13.20,6.50,3.09,0.50,0.28,2.64,2.30,0.32,0.02,883,"ECU","Latin America and the Caribbean"
72,"Ecuador",1965,"F",25,999,42.07,49.77,23.05,7.53,3.61,0.63,0.35,3.07,2.67,0.37,0.02,988,"ECU","Latin America and the Caribbean"
72,"Ecuador",1970,"F",25,999,39.21,50.37,27.88,9.38,4.55,1.04,0.55,3.48,2.97,0.48,0.03,1115,"ECU","Latin America and the Caribbean"
72,"Ecuador",1975,"F",25,999,36.80,49.80,30.39,11.80,5.80,1.70,0.81,3.90,3.22,0.63,0.05,1270,"ECU","Latin America and the Caribbean"
72,"Ecuador",1980,"F",25,999,29.05,48.29,31.20,17.11,8.82,5.50,3.20,5.02,3.74,1.11,0.17,1497,"ECU","Latin America and the Caribbean"
72,"Ecuador",1985,"F",25,999,26.15,45.66,26.07,20.38,10.84,7.81,4.57,5.50,3.84,1.41,0.25,1772,"ECU","Latin America and the Caribbean"
72,"Ecuador",1990,"F",25,999,24.13,42.58,23.63,22.23,13.99,11.07,6.43,6.08,3.98,1.75,0.35,2104,"ECU","Latin America and the Caribbean"
72,"Ecuador",1995,"F",25,999,21.83,41.43,23.75,23.55,13.16,13.19,7.88,6.47,4.16,1.89,0.42,2479,"ECU","Latin America and the Caribbean"
72,"Ecuador",2000,"F",25,999,22.24,40.34,23.94,22.97,15.06,14.45,8.60,6.64,4.17,2.01,0.46,2836,"ECU","Latin America and the Caribbean"
72,"Ecuador",2005,"F",25,999,17.80,43.62,27.21,25.41,16.08,13.17,7.85,6.90,4.44,2.03,0.42,3229,"ECU","Latin America and the Caribbean"
72,"Ecuador",2010,"F",25,999,12.27,47.62,29.78,28.34,21.66,11.78,6.91,7.35,4.74,2.23,0.38,3665,"ECU","Latin America and the Caribbean"
73,"Guyana",1950,"F",25,999,30.75,65.71,38.41,3.40,1.27,0.15,0.09,3.55,3.34,0.21,0.00,89,"GUY","Latin America and the Caribbean"
73,"Guyana",1955,"F",25,999,22.58,72.46,42.22,4.73,1.77,0.23,0.13,4.03,3.74,0.29,0.01,94,"GUY","Latin America and the Caribbean"
73,"Guyana",1960,"F",25,999,20.88,73.28,42.71,5.56,2.12,0.29,0.17,4.18,3.83,0.34,0.01,103,"GUY","Latin America and the Caribbean"
73,"Guyana",1965,"F",25,999,18.29,74.66,43.70,6.71,2.57,0.34,0.20,4.40,3.97,0.41,0.01,115,"GUY","Latin America and the Caribbean"
73,"Guyana",1970,"F",25,999,16.20,75.70,44.47,7.80,3.05,0.40,0.24,4.59,4.10,0.48,0.01,119,"GUY","Latin America and the Caribbean"
73,"Guyana",1975,"F",25,999,13.14,74.99,44.01,11.30,4.59,0.57,0.34,5.00,4.28,0.70,0.02,131,"GUY","Latin America and the Caribbean"
73,"Guyana",1980,"F",25,999,10.60,73.00,42.54,15.50,6.76,0.90,0.55,5.45,4.45,0.97,0.03,140,"GUY","Latin America and the Caribbean"
73,"Guyana",1985,"F",25,999,8.87,66.81,39.03,22.94,10.97,1.38,0.87,6.14,4.63,1.46,0.05,150,"GUY","Latin America and the Caribbean"
73,"Guyana",1990,"F",25,999,8.72,58.75,34.27,31.22,15.46,1.31,0.85,6.75,4.74,1.96,0.04,161,"GUY","Latin America and the Caribbean"
73,"Guyana",1995,"F",25,999,8.62,50.77,29.63,39.48,20.79,1.13,0.74,7.36,4.85,2.47,0.04,173,"GUY","Latin America and the Caribbean"
73,"Guyana",2000,"F",25,999,7.20,41.40,24.10,51.30,27.15,0.10,0.07,8.12,5.05,3.07,0.00,188,"GUY","Latin America and the Caribbean"
73,"Guyana",2005,"F",25,999,6.33,37.74,21.96,55.77,30.68,0.16,0.10,8.52,5.15,3.37,0.01,206,"GUY","Latin America and the Caribbean"
73,"Guyana",2010,"F",25,999,5.26,34.43,20.02,60.04,34.36,0.27,0.18,8.93,5.25,3.67,0.01,222,"GUY","Latin America and the Caribbean"
74,"Paraguay",1950,"F",25,999,55.60,39.84,8.44,4.22,1.74,0.33,0.23,1.93,1.72,0.20,0.01,347,"PRY","Latin America and the Caribbean"
74,"Paraguay",1955,"F",25,999,41.82,53.35,8.07,4.47,1.87,0.36,0.25,2.36,2.13,0.21,0.01,366,"PRY","Latin America and the Caribbean"
74,"Paraguay",1960,"F",25,999,33.80,60.70,9.03,5.00,2.11,0.50,0.35,2.68,2.42,0.24,0.02,386,"PRY","Latin America and the Caribbean"
74,"Paraguay",1965,"F",25,999,30.69,61.81,9.53,6.80,2.90,0.71,0.51,2.95,2.59,0.33,0.02,415,"PRY","Latin America and the Caribbean"
74,"Paraguay",1970,"F",25,999,25.40,64.40,10.60,9.10,4.00,1.20,0.95,3.38,2.87,0.47,0.04,448,"PRY","Latin America and the Caribbean"
74,"Paraguay",1975,"F",25,999,22.48,64.78,12.80,11.30,5.01,1.44,1.05,3.72,3.09,0.58,0.05,489,"PRY","Latin America and the Caribbean"
74,"Paraguay",1980,"F",25,999,17.90,64.80,15.30,14.70,7.00,2.50,1.90,4.32,3.44,0.80,0.09,587,"PRY","Latin America and the Caribbean"
74,"Paraguay",1985,"F",25,999,13.92,64.78,18.81,16.62,8.25,4.67,3.16,4.97,3.79,1.03,0.16,690,"PRY","Latin America and the Caribbean"
74,"Paraguay",1990,"F",25,999,11.29,63.58,20.75,17.75,9.44,7.36,4.18,5.52,4.04,1.26,0.23,821,"PRY","Latin America and the Caribbean"
74,"Paraguay",1995,"F",25,999,9.39,64.94,28.46,18.21,11.37,7.46,4.78,5.92,4.34,1.34,0.24,962,"PRY","Latin America and the Caribbean"
74,"Paraguay",2000,"F",25,999,10.96,63.83,17.75,17.82,13.19,7.39,4.95,5.58,3.96,1.37,0.25,1117,"PRY","Latin America and the Caribbean"
74,"Paraguay",2005,"F",25,999,6.84,56.92,25.44,31.60,21.66,4.62,2.95,6.67,4.64,1.87,0.15,1296,"PRY","Latin America and the Caribbean"
74,"Paraguay",2010,"F",25,999,5.59,57.57,28.02,25.13,16.72,11.71,7.19,7.11,4.78,1.96,0.38,1531,"PRY","Latin America and the Caribbean"
75,"Peru",1950,"F",25,999,63.25,30.19,11.80,5.66,3.36,0.90,0.72,1.79,1.38,0.38,0.03,1519,"PER","Latin America and the Caribbean"
75,"Peru",1955,"F",25,999,59.49,32.48,12.16,6.87,3.90,1.17,0.98,2.02,1.52,0.46,0.04,1697,"PER","Latin America and the Caribbean"
75,"Peru",1960,"F",25,999,56.30,34.40,12.72,7.90,4.52,1.40,1.15,2.23,1.64,0.53,0.05,1918,"PER","Latin America and the Caribbean"
75,"Peru",1965,"F",25,999,51.84,36.85,13.36,9.32,5.27,1.98,1.65,2.54,1.82,0.65,0.07,2178,"PER","Latin America and the Caribbean"
75,"Peru",1970,"F",25,999,47.50,38.70,13.70,10.90,6.00,3.00,2.61,2.92,2.00,0.80,0.11,2474,"PER","Latin America and the Caribbean"
75,"Peru",1975,"F",25,999,40.65,39.92,15.08,14.60,8.04,4.84,4.11,3.60,2.35,1.08,0.18,2850,"PER","Latin America and the Caribbean"
75,"Peru",1980,"F",25,999,34.20,39.90,15.50,18.30,9.70,7.70,6.38,4.45,2.79,1.38,0.28,3322,"PER","Latin America and the Caribbean"
75,"Peru",1985,"F",25,999,29.89,38.74,12.66,22.17,13.05,9.20,7.45,5.03,3.06,1.64,0.33,3881,"PER","Latin America and the Caribbean"
75,"Peru",1990,"F",25,999,25.72,36.38,10.38,24.92,16.85,12.98,10.27,5.82,3.37,1.98,0.47,4535,"PER","Latin America and the Caribbean"
75,"Peru",1995,"F",25,999,23.73,33.67,8.88,24.14,22.37,18.46,14.27,6.58,3.58,2.34,0.65,5189,"PER","Latin America and the Caribbean"
75,"Peru",2000,"F",25,999,18.36,30.95,12.53,27.15,20.20,23.55,17.81,7.55,4.12,2.60,0.83,5953,"PER","Latin America and the Caribbean"
75,"Peru",2005,"F",25,999,14.25,27.61,13.31,27.09,18.97,31.05,23.00,8.53,4.53,2.92,1.08,6818,"PER","Latin America and the Caribbean"
75,"Peru",2010,"F",25,999,10.93,35.85,18.66,33.31,27.73,19.91,14.66,8.04,4.69,2.66,0.69,7731,"PER","Latin America and the Caribbean"
77,"Uruguay",1950,"F",25,999,21.33,68.78,26.67,6.36,3.30,3.53,0.32,4.04,3.46,0.50,0.08,600,"URY","Latin America and the Caribbean"
77,"Uruguay",1955,"F",25,999,18.60,69.90,26.99,7.64,3.47,3.85,0.41,4.25,3.60,0.56,0.09,655,"URY","Latin America and the Caribbean"
77,"Uruguay",1960,"F",25,999,15.86,70.21,27.10,9.57,4.38,4.36,0.50,4.53,3.76,0.68,0.10,717,"URY","Latin America and the Caribbean"
77,"Uruguay",1965,"F",25,999,14.32,70.01,26.96,11.03,5.07,4.64,0.56,4.71,3.85,0.76,0.10,769,"URY","Latin America and the Caribbean"
77,"Uruguay",1970,"F",25,999,11.77,68.53,30.50,14.01,6.51,5.62,1.24,5.24,4.15,0.95,0.14,808,"URY","Latin America and the Caribbean"
77,"Uruguay",1975,"F",25,999,10.40,66.10,31.20,16.60,7.89,6.80,2.10,5.64,4.32,1.14,0.18,827,"URY","Latin America and the Caribbean"
77,"Uruguay",1980,"F",25,999,6.48,62.42,30.91,23.33,11.10,7.77,3.16,6.38,4.67,1.50,0.22,866,"URY","Latin America and the Caribbean"
77,"Uruguay",1985,"F",25,999,3.60,57.50,29.79,30.00,14.44,8.90,4.25,7.08,4.95,1.87,0.26,914,"URY","Latin America and the Caribbean"
77,"Uruguay",1990,"F",25,999,4.42,55.81,30.53,32.04,14.78,7.74,4.12,7.08,4.98,1.87,0.24,959,"URY","Latin America and the Caribbean"
77,"Uruguay",1995,"F",25,999,5.24,56.84,30.65,33.30,14.12,4.62,2.65,6.75,4.90,1.70,0.15,1001,"URY","Latin America and the Caribbean"
77,"Uruguay",2000,"F",25,999,2.95,49.88,35.29,40.27,16.75,6.90,3.93,7.73,5.39,2.12,0.22,1060,"URY","Latin America and the Caribbean"
77,"Uruguay",2005,"F",25,999,2.09,49.41,34.72,37.15,15.55,11.35,6.39,8.05,5.43,2.26,0.35,1119,"URY","Latin America and the Caribbean"
77,"Uruguay",2010,"F",25,999,1.77,47.63,35.17,39.45,18.58,11.15,6.21,8.28,5.52,2.41,0.35,1165,"URY","Latin America and the Caribbean"
78,"Venezuela",1950,"F",25,999,59.90,37.40,6.60,2.30,0.70,0.40,0.16,1.16,0.99,0.16,0.01,960,"VEN","Latin America and the Caribbean"
78,"Venezuela",1955,"F",25,999,58.12,38.41,14.70,3.04,1.14,0.43,0.22,1.42,1.20,0.21,0.01,1155,"VEN","Latin America and the Caribbean"
78,"Venezuela",1960,"F",25,999,56.20,39.40,13.50,4.00,2.00,0.50,0.26,1.53,1.24,0.28,0.02,1374,"VEN","Latin America and the Caribbean"
78,"Venezuela",1965,"F",25,999,53.10,39.63,10.89,6.50,2.98,0.78,0.41,1.76,1.30,0.44,0.02,1600,"VEN","Latin America and the Caribbean"
78,"Venezuela",1970,"F",25,999,50.60,37.60,7.67,10.40,4.86,1.30,0.67,2.12,1.37,0.71,0.04,1884,"VEN","Latin America and the Caribbean"
78,"Venezuela",1975,"F",25,999,39.33,42.15,8.36,15.66,7.03,2.85,1.40,2.96,1.75,1.12,0.08,2321,"VEN","Latin America and the Caribbean"
78,"Venezuela",1980,"F",25,999,26.40,46.20,9.59,21.90,8.42,5.50,2.59,4.14,2.45,1.53,0.16,2885,"VEN","Latin America and the Caribbean"
78,"Venezuela",1985,"F",25,999,24.50,48.08,11.47,19.32,6.84,8.10,2.91,4.40,2.72,1.46,0.22,3479,"VEN","Latin America and the Caribbean"
78,"Venezuela",1990,"F",25,999,22.87,53.76,13.82,12.10,8.39,11.27,3.10,4.49,2.88,1.32,0.29,4205,"VEN","Latin America and the Caribbean"
78,"Venezuela",1995,"F",25,999,19.29,50.74,27.19,17.32,7.19,12.65,3.39,5.46,3.61,1.52,0.32,4971,"VEN","Latin America and the Caribbean"
78,"Venezuela",2000,"F",25,999,14.72,49.97,33.00,20.79,9.69,14.52,3.91,6.31,4.15,1.80,0.37,5763,"VEN","Latin America and the Caribbean"
78,"Venezuela",2005,"F",25,999,10.70,44.99,32.46,28.01,15.65,16.31,4.40,7.29,4.60,2.27,0.41,6671,"VEN","Latin America and the Caribbean"
78,"Venezuela",2010,"F",25,999,6.77,36.68,27.04,38.09,28.01,18.46,4.99,8.41,4.99,2.95,0.47,7655,"VEN","Latin America and the Caribbean"
79,"Afghanistan",1950,"F",25,999,99.78,0.10,0.01,0.04,0.01,0.06,0.04,0.02,0.01,0.01,0.00,1506,"AFG","South Asia"
79,"Afghanistan",1955,"F",25,999,99.71,0.16,0.02,0.05,0.02,0.07,0.04,0.02,0.01,0.01,0.00,1666,"AFG","South Asia"
79,"Afghanistan",1960,"F",25,999,99.64,0.21,0.04,0.06,0.02,0.08,0.05,0.03,0.02,0.01,0.00,1845,"AFG","South Asia"
79,"Afghanistan",1965,"F",25,999,99.43,0.35,0.01,0.09,0.04,0.12,0.07,0.04,0.02,0.01,0.00,2060,"AFG","South Asia"
79,"Afghanistan",1970,"F",25,999,99.25,0.47,0.02,0.11,0.05,0.16,0.09,0.05,0.03,0.01,0.01,2308,"AFG","South Asia"
79,"Afghanistan",1975,"F",25,999,98.37,1.03,0.05,0.21,0.09,0.38,0.23,0.11,0.07,0.03,0.01,2598,"AFG","South Asia"
79,"Afghanistan",1980,"F",25,999,97.60,1.50,0.10,0.30,0.13,0.60,0.37,0.17,0.10,0.05,0.02,2713,"AFG","South Asia"
79,"Afghanistan",1985,"F",25,999,95.97,2.58,0.18,0.42,0.19,1.02,0.66,0.28,0.17,0.08,0.03,2439,"AFG","South Asia"
79,"Afghanistan",1990,"F",25,999,94.29,3.40,0.25,0.85,0.42,1.45,0.95,0.42,0.25,0.13,0.05,2519,"AFG","South Asia"
79,"Afghanistan",1995,"F",25,999,92.30,4.22,0.33,1.59,0.82,1.89,1.25,0.60,0.37,0.17,0.06,3500,"AFG","South Asia"
79,"Afghanistan",2000,"F",25,999,90.53,4.97,0.40,2.05,1.09,2.44,1.62,0.78,0.48,0.21,0.08,3964,"AFG","South Asia"
79,"Afghanistan",2005,"F",25,999,88.68,5.04,0.42,3.49,1.93,2.79,1.85,1.00,0.63,0.27,0.09,4969,"AFG","South Asia"
79,"Afghanistan",2010,"F",25,999,84.35,9.77,0.80,2.89,1.67,2.98,1.98,1.16,0.81,0.25,0.10,5964,"AFG","South Asia"
80,"Bahrain",1950,"F",25,999,95.08,1.79,1.11,2.27,1.26,0.86,0.72,0.43,0.28,0.13,0.03,20,"BHR","Middle East and North Africa"
80,"Bahrain",1955,"F",25,999,94.18,2.11,1.00,2.70,1.38,1.01,0.82,0.50,0.32,0.15,0.04,23,"BHR","Middle East and North Africa"
80,"Bahrain",1960,"F",25,999,93.69,2.29,1.19,2.93,1.56,1.08,0.88,0.54,0.35,0.16,0.04,26,"BHR","Middle East and North Africa"
80,"Bahrain",1965,"F",25,999,90.49,4.12,2.39,3.93,2.21,1.50,1.23,0.79,0.52,0.22,0.05,32,"BHR","Middle East and North Africa"
80,"Bahrain",1970,"F",25,999,86.20,6.00,2.40,5.60,3.18,2.20,1.33,1.11,0.72,0.32,0.07,34,"BHR","Middle East and North Africa"
80,"Bahrain",1975,"F",25,999,79.15,7.55,3.33,9.58,5.67,3.71,1.82,1.78,1.12,0.55,0.11,39,"BHR","Middle East and North Africa"
80,"Bahrain",1980,"F",25,999,67.73,9.08,3.81,16.38,10.28,6.81,2.93,2.95,1.78,0.98,0.19,52,"BHR","Middle East and North Africa"
80,"Bahrain",1985,"F",25,999,53.00,10.62,4.34,24.66,16.37,11.73,6.79,4.57,2.63,1.57,0.37,75,"BHR","Middle East and North Africa"
80,"Bahrain",1990,"F",25,999,46.09,8.61,3.49,29.08,19.96,16.41,11.83,5.66,3.09,2.00,0.56,91,"BHR","Middle East and North Africa"
80,"Bahrain",1995,"F",25,999,39.20,8.96,3.66,37.73,26.45,14.11,11.86,6.26,3.49,2.25,0.52,117,"BHR","Middle East and North Africa"
80,"Bahrain",2000,"F",25,999,34.72,8.73,3.59,42.89,31.76,13.67,13.09,6.90,3.76,2.61,0.54,140,"BHR","Middle East and North Africa"
80,"Bahrain",2005,"F",25,999,35.19,8.36,3.46,45.30,32.72,11.15,10.22,6.80,3.74,2.63,0.43,161,"BHR","Middle East and North Africa"
80,"Bahrain",2010,"F",25,999,36.13,7.17,3.00,45.86,32.38,10.84,9.79,6.81,3.71,2.69,0.41,187,"BHR","Middle East and North Africa"
81,"Bangladesh",1950,"F",25,999,92.99,6.41,0.60,0.59,0.22,0.02,0.01,0.23,0.21,0.02,0.00,8118,"BGD","South Asia"
81,"Bangladesh",1955,"F",25,999,92.98,6.41,0.60,0.60,0.22,0.02,0.01,0.23,0.21,0.02,0.00,8668,"BGD","South Asia"
81,"Bangladesh",1960,"F",25,999,92.90,6.40,0.60,0.60,0.10,0.00,0.00,0.23,0.21,0.02,0.00,9393,"BGD","South Asia"
81,"Bangladesh",1965,"F",25,999,92.84,6.33,3.47,0.77,0.28,0.06,0.03,0.32,0.29,0.03,0.00,10307,"BGD","South Asia"
81,"Bangladesh",1970,"F",25,999,92.72,6.15,4.59,1.05,0.35,0.08,0.05,0.37,0.33,0.04,0.00,11433,"BGD","South Asia"
81,"Bangladesh",1975,"F",25,999,93.00,5.40,4.50,1.40,0.47,0.10,0.06,0.38,0.32,0.06,0.00,12699,"BGD","South Asia"
81,"Bangladesh",1980,"F",25,999,84.00,11.50,10.05,4.10,0.80,0.30,0.18,0.92,0.76,0.15,0.01,14502,"BGD","South Asia"
81,"Bangladesh",1985,"F",25,999,78.09,13.56,12.15,7.53,2.11,0.82,0.53,1.40,1.06,0.31,0.03,16751,"BGD","South Asia"
81,"Bangladesh",1990,"F",25,999,71.12,16.55,14.94,10.81,3.90,1.52,0.99,1.93,1.40,0.48,0.05,19528,"BGD","South Asia"
81,"Bangladesh",1995,"F",25,999,63.24,20.08,18.18,14.27,6.43,2.41,1.59,2.55,1.79,0.68,0.08,22816,"BGD","South Asia"
81,"Bangladesh",2000,"F",25,999,56.62,21.35,19.48,18.54,9.87,3.49,2.32,3.17,2.12,0.93,0.12,26582,"BGD","South Asia"
81,"Bangladesh",2005,"F",25,999,52.52,21.85,20.05,22.04,11.99,3.58,2.38,3.62,2.33,1.18,0.12,30791,"BGD","South Asia"
81,"Bangladesh",2010,"F",25,999,46.64,19.30,18.02,30.35,18.08,3.71,2.47,4.45,2.64,1.69,0.12,35728,"BGD","South Asia"
82,"Myanmar",1950,"F",25,999,83.27,12.54,3.73,4.07,1.04,0.12,0.07,0.69,0.49,0.19,0.00,4004,"MMR","East Asia and the Pacific"
82,"Myanmar",1955,"F",25,999,81.00,14.10,4.28,4.80,1.21,0.10,0.06,0.79,0.56,0.22,0.00,4307,"MMR","East Asia and the Pacific"
82,"Myanmar",1960,"F",25,999,81.63,13.84,4.36,4.40,1.14,0.13,0.08,0.76,0.55,0.21,0.00,4619,"MMR","East Asia and the Pacific"
82,"Myanmar",1965,"F",25,999,82.11,13.54,4.48,4.23,1.11,0.13,0.08,0.74,0.53,0.20,0.00,4967,"MMR","East Asia and the Pacific"
82,"Myanmar",1970,"F",25,999,81.76,13.52,4.79,4.60,1.28,0.12,0.07,0.78,0.55,0.22,0.00,5455,"MMR","East Asia and the Pacific"
82,"Myanmar",1975,"F",25,999,82.00,12.90,4.91,5.10,1.10,0.00,0.00,0.79,0.56,0.23,0.00,6102,"MMR","East Asia and the Pacific"
82,"Myanmar",1980,"F",25,999,71.52,20.75,8.56,7.21,2.40,0.51,0.31,1.28,0.90,0.37,0.02,6904,"MMR","East Asia and the Pacific"
82,"Myanmar",1985,"F",25,999,60.40,28.90,12.86,9.20,3.59,1.50,0.96,1.84,1.26,0.53,0.05,7807,"MMR","East Asia and the Pacific"
82,"Myanmar",1990,"F",25,999,54.52,32.46,16.01,11.21,6.17,1.80,1.18,2.23,1.49,0.68,0.06,8813,"MMR","East Asia and the Pacific"
82,"Myanmar",1995,"F",25,999,49.42,35.37,18.30,13.12,8.13,2.09,1.39,2.56,1.68,0.81,0.07,10032,"MMR","East Asia and the Pacific"
82,"Myanmar",2000,"F",25,999,43.02,39.78,21.55,14.67,9.73,2.53,1.68,3.06,2.04,0.93,0.08,11524,"MMR","East Asia and the Pacific"
82,"Myanmar",2005,"F",25,999,36.40,44.17,25.22,16.18,11.35,3.26,2.15,3.59,2.41,1.07,0.11,13156,"MMR","East Asia and the Pacific"
82,"Myanmar",2010,"F",25,999,30.25,46.83,30.98,18.73,13.79,4.20,2.76,4.25,2.84,1.28,0.14,14774,"MMR","East Asia and the Pacific"
83,"China",1950,"F",25,999,96.35,3.04,0.12,0.55,0.20,0.07,0.04,0.16,0.13,0.03,0.00,131723,"CHN","East Asia and the Pacific"
83,"China",1955,"F",25,999,88.17,10.47,0.59,1.21,0.42,0.15,0.09,0.48,0.41,0.06,0.00,137085,"CHN","East Asia and the Pacific"
83,"China",1960,"F",25,999,79.11,18.81,1.46,1.84,0.62,0.23,0.14,0.83,0.73,0.09,0.01,145707,"CHN","East Asia and the Pacific"
83,"China",1965,"F",25,999,69.01,26.52,3.49,4.10,1.33,0.37,0.22,1.36,1.17,0.18,0.01,154450,"CHN","East Asia and the Pacific"
83,"China",1970,"F",25,999,59.30,34.14,6.03,6.09,1.91,0.48,0.28,1.88,1.60,0.27,0.02,167276,"CHN","East Asia and the Pacific"
83,"China",1975,"F",25,999,49.03,40.73,9.59,9.74,2.98,0.50,0.30,2.55,2.12,0.41,0.02,186916,"CHN","East Asia and the Pacific"
83,"China",1980,"F",25,999,38.54,47.36,13.01,13.60,3.70,0.50,0.30,3.22,2.66,0.55,0.02,218654,"CHN","East Asia and the Pacific"
83,"China",1985,"F",25,999,32.26,46.67,15.97,20.37,6.65,0.70,0.45,4.02,3.14,0.85,0.02,247233,"CHN","East Asia and the Pacific"
