BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,WBcode,region_code,pop
107,"Austria",1965,"M",25,64,3.18,59.57,38.89,32.97,20.62,4.28,3.40,7.625,4.985,2.486,0.154,"AUT","Advanced Economies",1642.0
107,"Austria",1970,"M",25,64,3.56,39.14,27.27,52.76,34.50,4.51,3.52,8.704,4.692,3.851,0.161,"AUT","Advanced Economies",1674.0
107,"Austria",1975,"M",25,64,1.33,35.01,24.96,58.65,39.54,5.00,3.81,8.880,4.376,4.328,0.176,"AUT","Advanced Economies",1707.0
107,"Austria",1980,"M",25,64,0.10,30.66,22.36,63.92,44.81,5.30,4.03,9.033,4.074,4.773,0.186,"AUT","Advanced Economies",1729.0
107,"Austria",1985,"M",25,64,0.10,27.43,20.27,66.39,48.01,6.05,4.39,9.121,3.852,5.060,0.209,"AUT","Advanced Economies",1859.0
107,"Austria",1990,"M",25,64,0.18,25.16,18.99,66.93,49.74,7.74,5.30,9.416,3.870,5.286,0.261,"AUT","Advanced Economies",2021.0
107,"Austria",1995,"M",25,64,0.69,21.92,17.15,66.22,50.51,11.18,7.61,9.816,3.877,5.563,0.376,"AUT","Advanced Economies",2219.0
107,"Austria",2000,"M",25,64,1.50,17.81,13.95,65.32,51.53,15.38,10.43,10.283,3.863,5.904,0.516,"AUT","Advanced Economies",2293.0
107,"Austria",2005,"M",25,64,2.08,13.58,10.61,64.02,52.35,20.32,13.95,10.823,3.857,6.280,0.685,"AUT","Advanced Economies",2308.0
107,"Austria",2010,"M",25,64,2.05,11.82,9.22,64.91,54.33,21.22,14.55,11.048,3.866,6.467,0.715,"AUT","Advanced Economies",2337.0
107,"Austria",2015,"M",25,64,1.75,9.80,7.76,56.67,47.06,31.78,22.10,11.659,3.889,6.692,1.078,"AUT","Advanced Economies",2401.0
108,"Belgium",1950,"M",25,64,2.37,69.25,55.37,23.62,7.61,4.77,4.01,6.840,5.442,1.223,0.176,"BEL","Advanced Economies",2266.0
108,"Belgium",1955,"M",25,64,2.05,65.79,56.72,26.87,8.67,5.30,4.42,7.184,5.605,1.384,0.194,"BEL","Advanced Economies",2329.0
108,"Belgium",1960,"M",25,64,1.71,62.79,52.26,29.78,9.63,5.76,4.77,7.322,5.584,1.528,0.211,"BEL","Advanced Economies",2365.0
108,"Belgium",1965,"M",25,64,1.03,59.52,47.92,32.25,10.62,7.21,5.91,7.573,5.591,1.719,0.262,"BEL","Advanced Economies",2341.0
108,"Belgium",1970,"M",25,64,0.61,56.77,45.95,34.28,11.45,8.34,6.77,7.813,5.639,1.872,0.302,"BEL","Advanced Economies",2296.0
108,"Belgium",1975,"M",25,64,2.10,47.21,35.58,39.18,14.88,11.50,9.26,8.252,5.525,2.312,0.415,"BEL","Advanced Economies",2353.0
108,"Belgium",1980,"M",25,64,3.40,37.43,28.68,43.99,18.19,15.18,12.13,8.856,5.533,2.776,0.546,"BEL","Advanced Economies",2434.0
108,"Belgium",1985,"M",25,64,4.41,29.49,22.07,47.56,20.98,18.53,14.65,9.344,5.512,3.168,0.664,"BEL","Advanced Economies",2558.0
108,"Belgium",1990,"M",25,64,4.68,21.79,16.24,51.43,24.32,22.09,17.19,9.936,5.552,3.598,0.786,"BEL","Advanced Economies",2648.0
108,"Belgium",1995,"M",25,64,4.34,15.70,11.56,54.62,32.68,25.34,19.37,10.649,5.616,4.139,0.894,"BEL","Advanced Economies",2720.0
108,"Belgium",2000,"M",25,64,3.57,11.16,8.02,57.19,31.58,28.08,21.03,11.022,5.692,4.348,0.982,"BEL","Advanced Economies",2784.0
108,"Belgium",2005,"M",25,64,3.64,10.03,6.80,55.75,36.29,30.58,22.76,11.348,5.685,4.596,1.067,"BEL","Advanced Economies",2829.0
108,"Belgium",2010,"M",25,64,3.85,8.08,5.14,55.13,36.73,32.94,24.39,11.559,5.681,4.732,1.147,"BEL","Advanced Economies",2879.0
108,"Belgium",2015,"M",25,64,4.16,4.50,2.77,57.71,36.30,33.63,24.77,11.705,5.699,4.838,1.168,"BEL","Advanced Economies",3013.0
109,"Cyprus",1950,"M",25,64,20.65,66.69,42.81,9.91,6.67,2.75,2.42,4.811,4.045,0.663,0.103,"CYP","Middle East and North Africa",100.0
109,"Cyprus",1955,"M",25,64,16.58,67.55,45.90,13.50,9.78,2.37,2.17,5.287,4.356,0.841,0.091,"CYP","Middle East and North Africa",108.0
109,"Cyprus",1960,"M",25,64,11.34,67.39,47.06,18.80,13.95,2.52,2.16,5.940,4.713,1.134,0.094,"CYP","Middle East and North Africa",113.0
109,"Cyprus",1965,"M",25,64,7.55,66.15,43.24,23.17,16.45,3.13,2.70,6.354,4.860,1.377,0.117,"CYP","Middle East and North Africa",113.0
109,"Cyprus",1970,"M",25,64,6.11,62.51,40.31,27.25,19.46,4.12,3.50,6.768,4.967,1.648,0.152,"CYP","Middle East and North Africa",124.0
109,"Cyprus",1975,"M",25,64,4.13,57.92,38.37,31.27,22.81,6.68,5.65,7.436,5.166,2.023,0.247,"CYP","Middle East and North Africa",130.0
109,"Cyprus",1980,"M",25,64,4.14,51.49,36.24,33.87,24.95,10.51,8.82,8.076,5.294,2.395,0.387,"CYP","Middle East and North Africa",141.0
109,"Cyprus",1985,"M",25,64,3.09,41.75,31.40,39.08,29.15,16.09,13.50,9.108,5.504,3.012,0.592,"CYP","Middle East and North Africa",150.0
109,"Cyprus",1990,"M",25,64,0.87,33.64,26.53,42.61,32.49,22.88,19.19,10.201,5.734,3.626,0.841,"CYP","Middle East and North Africa",164.0
109,"Cyprus",1995,"M",25,64,2.52,25.74,20.33,46.88,36.38,24.86,20.85,10.591,5.687,3.990,0.914,"CYP","Middle East and North Africa",182.0
109,"Cyprus",2000,"M",25,64,2.46,19.49,16.61,47.67,37.01,30.24,25.47,11.227,5.758,4.355,1.114,"CYP","Middle East and North Africa",193.0
109,"Cyprus",2005,"M",25,64,5.00,19.68,17.35,47.77,37.30,27.55,23.26,10.851,5.630,4.205,1.016,"CYP","Middle East and North Africa",210.0
109,"Cyprus",2010,"M",25,64,0.20,13.36,12.05,51.69,40.37,34.75,29.27,12.076,5.949,4.847,1.280,"CYP","Middle East and North Africa",231.0
109,"Cyprus",2015,"M",25,64,0.56,9.85,9.03,51.41,34.18,38.18,32.04,12.205,5.942,4.858,1.405,"CYP","Middle East and North Africa",315.0
110,"Denmark",1950,"M",25,64,1.71,60.54,36.52,33.62,15.09,4.14,4.09,5.703,3.451,2.087,0.165,"DNK","Advanced Economies",1065.0
110,"Denmark",1955,"M",25,64,2.01,76.59,47.12,14.48,6.84,6.93,6.84,4.875,3.330,1.269,0.275,"DNK","Advanced Economies",1094.0
110,"Denmark",1960,"M",25,64,1.78,69.57,42.41,20.60,10.28,8.06,7.98,5.403,3.386,1.697,0.321,"DNK","Advanced Economies",1108.0
110,"Denmark",1965,"M",25,64,1.57,62.68,40.57,26.34,13.60,9.42,9.33,5.992,3.495,2.121,0.375,"DNK","Advanced Economies",1131.0
110,"Denmark",1970,"M",25,64,1.55,51.83,35.34,34.77,18.40,11.85,11.73,6.853,3.608,2.773,0.472,"DNK","Advanced Economies",1187.0
110,"Denmark",1975,"M",25,64,1.76,41.09,28.49,42.39,24.16,14.76,14.61,7.719,3.678,3.454,0.587,"DNK","Advanced Economies",1246.0
110,"Denmark",1980,"M",25,64,2.04,31.08,21.94,49.99,29.78,16.87,16.70,8.771,4.169,3.931,0.671,"DNK","Advanced Economies",1278.0
110,"Denmark",1985,"M",25,64,2.89,24.01,17.16,52.88,32.73,20.22,20.01,9.613,4.568,4.241,0.805,"DNK","Advanced Economies",1310.0
110,"Denmark",1990,"M",25,64,0.12,15.26,11.09,63.00,40.14,21.54,14.77,10.725,5.192,4.806,0.726,"DNK","Advanced Economies",1362.0
110,"Denmark",1995,"M",25,64,0.12,9.61,7.16,67.14,43.85,23.13,15.75,11.451,5.604,5.070,0.778,"DNK","Advanced Economies",1429.0
110,"Denmark",2000,"M",25,64,1.00,4.70,3.53,70.89,47.22,23.42,15.95,11.800,5.774,5.238,0.788,"DNK","Advanced Economies",1489.0
110,"Denmark",2005,"M",25,64,1.81,2.00,1.51,68.64,46.57,27.55,18.77,12.176,5.926,5.324,0.926,"DNK","Advanced Economies",1514.0
110,"Denmark",2010,"M",25,64,2.82,0.94,0.71,66.36,45.64,29.90,20.49,12.373,6.097,5.269,1.008,"DNK","Advanced Economies",1481.0
110,"Denmark",2015,"M",25,64,1.89,0.20,0.15,60.74,41.73,37.17,25.79,12.954,6.390,5.304,1.259,"DNK","Advanced Economies",1454.0
111,"Finland",1950,"M",25,64,1.39,91.11,55.18,3.73,1.13,3.76,2.74,3.851,3.226,0.495,0.130,"FIN","Advanced Economies",881.0
111,"Finland",1955,"M",25,64,1.18,89.10,55.22,4.18,1.28,5.37,3.79,4.097,3.267,0.648,0.183,"FIN","Advanced Economies",938.0
111,"Finland",1960,"M",25,64,0.99,87.88,54.26,4.59,1.41,6.71,4.70,4.300,3.295,0.777,0.228,"FIN","Advanced Economies",983.0
111,"Finland",1965,"M",25,64,1.16,78.42,51.62,13.58,4.26,6.85,4.69,4.910,3.418,1.262,0.231,"FIN","Advanced Economies",1014.0
111,"Finland",1970,"M",25,64,1.18,67.30,46.82,24.12,7.67,7.51,5.02,5.671,3.548,1.873,0.251,"FIN","Advanced Economies",1042.0
111,"Finland",1975,"M",25,64,1.41,59.42,42.35,26.72,18.10,12.45,8.17,6.803,3.602,2.789,0.412,"FIN","Advanced Economies",1144.0
111,"Finland",1980,"M",25,64,1.20,48.42,35.16,35.58,29.10,14.78,9.55,8.025,4.018,3.520,0.487,"FIN","Advanced Economies",1218.0
111,"Finland",1985,"M",25,64,0.87,47.26,34.83,34.54,21.57,17.26,10.81,8.104,4.320,3.222,0.562,"FIN","Advanced Economies",1301.0
111,"Finland",1990,"M",25,64,0.10,41.36,30.97,39.61,23.46,18.93,11.52,8.718,4.643,3.467,0.609,"FIN","Advanced Economies",1359.0
111,"Finland",1995,"M",25,64,0.16,35.46,27.37,42.04,25.45,22.34,13.19,9.370,4.915,3.744,0.710,"FIN","Advanced Economies",1400.0
111,"Finland",2000,"M",25,64,0.19,30.06,23.36,41.87,26.19,27.88,15.69,10.053,5.139,4.043,0.871,"FIN","Advanced Economies",1414.0
111,"Finland",2005,"M",25,64,0.17,25.35,19.86,44.61,29.41,29.88,16.16,10.553,5.366,4.267,0.921,"FIN","Advanced Economies",1440.0
111,"Finland",2010,"M",25,64,0.15,21.47,16.84,47.87,32.20,30.51,15.70,10.904,5.590,4.389,0.924,"FIN","Advanced Economies",1456.0
111,"Finland",2015,"M",25,64,0.13,16.84,13.33,47.06,36.26,35.97,17.06,11.605,5.887,4.658,1.061,"FIN","Advanced Economies",1427.0
112,"France",1950,"M",25,64,0.71,87.57,52.48,8.80,2.64,2.94,2.41,4.831,4.087,0.637,0.107,"FRA","Advanced Economies",10170.0
112,"France",1955,"M",25,64,0.59,86.60,53.72,9.68,2.79,3.14,2.50,4.951,4.148,0.690,0.113,"FRA","Advanced Economies",10614.0
112,"France",1960,"M",25,64,0.50,88.89,34.36,7.31,3.15,3.45,2.61,4.368,3.619,0.628,0.121,"FRA","Advanced Economies",11159.0
112,"France",1965,"M",25,64,0.74,84.87,39.92,10.05,4.20,4.35,3.26,4.824,3.839,0.832,0.152,"FRA","Advanced Economies",11551.0
112,"France",1970,"M",25,64,1.04,77.65,42.04,15.02,5.62,6.29,4.46,5.482,4.058,1.210,0.215,"FRA","Advanced Economies",11624.0
112,"France",1975,"M",25,64,1.24,67.18,31.14,22.69,7.61,8.89,5.77,6.088,4.037,1.758,0.293,"FRA","Advanced Economies",12293.0
112,"France",1980,"M",25,64,0.89,56.79,24.29,31.49,9.84,10.70,6.66,6.787,4.136,2.304,0.347,"FRA","Advanced Economies",12941.0
112,"France",1985,"M",25,64,5.86,45.80,23.93,36.78,20.05,11.56,6.96,7.413,4.160,2.882,0.370,"FRA","Advanced Economies",13844.0
112,"France",1990,"M",25,64,7.10,33.69,20.44,45.00,28.69,14.21,8.20,8.417,4.313,3.655,0.448,"FRA","Advanced Economies",14298.0
112,"France",1995,"M",25,64,3.57,28.15,19.43,52.18,35.40,16.10,9.09,9.383,4.603,4.276,0.504,"FRA","Advanced Economies",14873.0
112,"France",2000,"M",25,64,1.86,20.77,15.95,58.02,40.15,19.35,10.72,10.268,4.787,4.880,0.601,"FRA","Advanced Economies",15330.0
112,"France",2005,"M",25,64,1.31,12.16,10.28,63.57,44.52,22.96,12.57,11.084,4.888,5.486,0.711,"FRA","Advanced Economies",15765.0
112,"France",2010,"M",25,64,1.14,9.10,8.31,62.38,44.71,27.38,14.80,11.520,4.923,5.753,0.844,"FRA","Advanced Economies",16192.0
112,"France",2015,"M",25,64,1.42,18.93,16.95,47.33,16.82,32.31,17.53,10.536,4.879,4.660,0.997,"FRA","Advanced Economies",16169.0
114,"Greece",1950,"M",25,64,12.86,63.43,19.05,20.02,11.22,3.76,3.64,5.212,3.901,1.163,0.148,"GRC","Advanced Economies",1609.0
114,"Greece",1955,"M",25,64,8.33,54.88,22.25,33.58,19.53,3.21,3.17,6.434,4.521,1.786,0.128,"GRC","Advanced Economies",1785.0
114,"Greece",1960,"M",25,64,2.86,34.81,16.66,58.02,35.00,4.32,4.28,8.506,5.284,3.050,0.172,"GRC","Advanced Economies",1962.0
114,"Greece",1965,"M",25,64,5.76,52.19,29.31,38.06,23.38,3.99,3.94,7.209,4.968,2.082,0.159,"GRC","Advanced Economies",2048.0
114,"Greece",1970,"M",25,64,5.55,56.21,35.43,32.61,20.40,5.63,5.56,7.195,5.043,1.928,0.224,"GRC","Advanced Economies",2077.0
114,"Greece",1975,"M",25,64,4.46,58.11,42.06,28.80,18.24,8.63,8.20,7.516,5.251,1.929,0.337,"GRC","Advanced Economies",2131.0
114,"Greece",1980,"M",25,64,2.96,59.92,48.53,24.98,15.96,12.11,11.23,7.900,5.479,1.955,0.467,"GRC","Advanced Economies",2305.0
114,"Greece",1985,"M",25,64,3.44,52.69,44.03,30.39,24.98,13.48,12.23,8.518,5.534,2.470,0.514,"GRC","Advanced Economies",2434.0
114,"Greece",1990,"M",25,64,3.13,45.47,38.81,36.45,32.57,14.95,13.55,9.150,5.612,2.968,0.570,"GRC","Advanced Economies",2604.0
114,"Greece",1995,"M",25,64,4.68,35.96,32.55,41.29,31.50,18.08,16.46,9.576,5.617,3.268,0.691,"GRC","Advanced Economies",2780.0
114,"Greece",2000,"M",25,64,3.91,29.85,28.07,46.38,33.39,19.86,18.13,10.056,5.712,3.585,0.760,"GRC","Advanced Economies",2914.0
114,"Greece",2005,"M",25,64,0.59,25.66,24.88,44.62,31.88,29.13,26.72,11.101,5.941,4.043,1.117,"GRC","Advanced Economies",3072.0
114,"Greece",2010,"M",25,64,0.78,21.45,20.86,45.28,32.68,32.48,29.88,11.470,5.935,4.288,1.247,"GRC","Advanced Economies",3227.0
114,"Greece",2015,"M",25,64,0.86,18.97,18.47,52.03,30.63,28.15,25.92,11.183,5.933,4.169,1.081,"GRC","Advanced Economies",2885.0
115,"Hungary",1950,"M",25,64,3.40,85.23,60.99,6.57,2.79,4.80,4.58,7.326,6.759,0.379,0.188,"HUN","Europe and Central Asia",2228.0
115,"Hungary",1955,"M",25,64,2.85,84.44,62.33,7.37,2.86,5.34,4.99,7.513,6.888,0.418,0.207,"HUN","Europe and Central Asia",2368.0
115,"Hungary",1960,"M",25,64,2.38,83.78,63.35,8.01,2.95,5.77,5.21,7.657,6.988,0.450,0.220,"HUN","Europe and Central Asia",2438.0
115,"Hungary",1965,"M",25,64,1.95,82.32,63.68,9.74,3.64,6.08,5.65,7.850,7.105,0.511,0.234,"HUN","Europe and Central Asia",2477.0
115,"Hungary",1970,"M",25,64,1.50,77.59,63.53,12.82,4.62,8.14,7.74,8.314,7.322,0.675,0.318,"HUN","Europe and Central Asia",2530.0
115,"Hungary",1975,"M",25,64,0.91,69.89,59.81,20.24,9.53,8.97,8.78,8.833,7.524,0.954,0.355,"HUN","Europe and Central Asia",2583.0
115,"Hungary",1980,"M",25,64,0.48,56.27,50.10,33.06,18.75,10.11,10.01,9.552,7.708,1.441,0.402,"HUN","Europe and Central Asia",2664.0
115,"Hungary",1985,"M",25,64,0.75,50.65,39.24,37.46,23.33,11.14,11.04,9.589,7.484,1.661,0.444,"HUN","Europe and Central Asia",2743.0
115,"Hungary",1990,"M",25,64,0.85,44.91,34.10,41.77,27.43,12.47,12.30,9.878,7.500,1.883,0.496,"HUN","Europe and Central Asia",2618.0
115,"Hungary",1995,"M",25,64,0.71,20.34,17.08,66.02,42.80,12.93,12.58,11.018,7.813,2.694,0.510,"HUN","Europe and Central Asia",2598.0
115,"Hungary",2000,"M",25,64,0.58,2.78,2.34,82.63,55.94,14.01,13.31,11.814,7.936,3.332,0.546,"HUN","Europe and Central Asia",2668.0
115,"Hungary",2005,"M",25,64,0.55,2.23,1.87,81.84,62.94,15.31,14.29,12.036,7.936,3.508,0.592,"HUN","Europe and Central Asia",2783.0
115,"Hungary",2010,"M",25,64,0.26,0.79,0.66,80.26,66.01,18.70,17.07,12.363,7.974,3.673,0.715,"HUN","Europe and Central Asia",2787.0
115,"Hungary",2015,"M",25,64,0.29,2.04,1.77,76.60,62.28,21.07,18.83,12.384,7.966,3.620,0.798,"HUN","Europe and Central Asia",2702.0
116,"Iceland",1950,"M",25,64,1.18,89.22,54.24,4.92,2.59,4.68,3.63,5.625,4.880,0.579,0.166,"ISL","Advanced Economies",32.0
116,"Iceland",1955,"M",25,64,1.02,86.54,53.72,6.97,3.71,5.47,4.11,5.886,4.954,0.740,0.192,"ISL","Advanced Economies",36.0
116,"Iceland",1960,"M",25,64,0.87,84.04,52.01,8.67,4.67,6.39,4.84,6.105,4.986,0.895,0.225,"ISL","Advanced Economies",38.0
116,"Iceland",1965,"M",25,64,0.76,80.31,52.89,11.64,4.50,7.28,5.47,6.426,5.131,1.039,0.255,"ISL","Advanced Economies",40.0
116,"Iceland",1970,"M",25,64,0.69,75.25,52.51,15.29,6.26,8.77,6.64,6.908,5.276,1.323,0.308,"ISL","Advanced Economies",39.0
116,"Iceland",1975,"M",25,64,0.57,69.41,49.34,19.60,8.89,10.42,7.60,7.397,5.364,1.673,0.360,"ISL","Advanced Economies",46.0
116,"Iceland",1980,"M",25,64,0.71,62.84,45.82,23.44,11.09,13.01,9.43,7.953,5.447,2.058,0.449,"ISL","Advanced Economies",51.0
116,"Iceland",1985,"M",25,64,1.65,55.16,41.04,27.11,13.33,16.07,11.37,8.498,5.477,2.472,0.549,"ISL","Advanced Economies",55.0
116,"Iceland",1990,"M",25,64,1.79,49.60,37.51,30.88,15.36,17.73,12.15,8.910,5.530,2.782,0.598,"ISL","Advanced Economies",63.0
116,"Iceland",1995,"M",25,64,1.72,43.21,33.68,33.64,16.69,21.43,14.72,9.511,5.611,3.177,0.723,"ISL","Advanced Economies",66.0
116,"Iceland",2000,"M",25,64,1.67,38.35,30.10,37.28,18.43,22.69,15.61,9.862,5.652,3.444,0.766,"ISL","Advanced Economies",71.0
116,"Iceland",2005,"M",25,64,1.78,33.06,26.16,37.69,21.01,27.48,19.11,10.513,5.687,3.895,0.932,"ISL","Advanced Economies",78.0
116,"Iceland",2010,"M",25,64,2.50,38.78,31.29,35.03,19.23,23.69,16.90,9.915,5.625,3.478,0.812,"ISL","Advanced Economies",82.0
116,"Iceland",2015,"M",25,64,3.46,43.55,35.90,29.40,19.53,23.59,16.84,9.685,5.562,3.314,0.809,"ISL","Advanced Economies",88.0
117,"Ireland",1950,"M",25,64,4.85,73.63,44.45,17.08,8.32,4.44,2.88,6.180,4.834,1.200,0.146,"IRL","Advanced Economies",686.0
117,"Ireland",1955,"M",25,64,4.24,71.99,44.27,18.94,9.35,4.83,3.15,6.401,4.914,1.328,0.160,"IRL","Advanced Economies",659.0
117,"Ireland",1960,"M",25,64,3.71,68.85,42.14,22.06,11.06,5.38,3.53,6.690,4.976,1.536,0.178,"IRL","Advanced Economies",621.0
117,"Ireland",1965,"M",25,64,3.30,65.33,42.59,25.38,12.90,5.93,3.92,7.068,5.116,1.755,0.197,"IRL","Advanced Economies",610.0
117,"Ireland",1970,"M",25,64,2.98,62.88,43.41,27.87,14.33,6.35,4.24,7.375,5.242,1.921,0.212,"IRL","Advanced Economies",623.0
117,"Ireland",1975,"M",25,64,2.54,54.89,38.79,34.55,17.98,8.02,5.39,8.032,5.364,2.400,0.268,"IRL","Advanced Economies",653.0
117,"Ireland",1980,"M",25,64,2.20,46.47,33.62,41.06,21.34,10.29,6.95,8.889,5.812,2.732,0.345,"IRL","Advanced Economies",712.0
117,"Ireland",1985,"M",25,64,1.81,39.12,28.76,45.06,23.28,14.01,9.49,9.694,6.230,2.993,0.470,"IRL","Advanced Economies",756.0
117,"Ireland",1990,"M",25,64,1.67,33.13,24.66,48.18,24.79,17.02,11.55,10.314,6.533,3.209,0.571,"IRL","Advanced Economies",782.0
117,"Ireland",1995,"M",25,64,2.78,25.16,19.24,50.54,26.32,21.52,14.63,10.960,6.784,3.453,0.723,"IRL","Advanced Economies",843.0
117,"Ireland",2000,"M",25,64,3.54,18.55,14.27,50.49,27.12,27.56,18.76,11.317,6.704,3.687,0.926,"IRL","Advanced Economies",944.0
117,"Ireland",2005,"M",25,64,0.79,14.36,11.14,52.81,29.69,32.04,21.80,11.893,6.871,3.945,1.077,"IRL","Advanced Economies",1122.0
117,"Ireland",2010,"M",25,64,0.80,11.89,9.24,40.25,23.58,47.07,31.98,12.513,6.804,4.128,1.581,"IRL","Advanced Economies",1237.0
117,"Ireland",2015,"M",25,64,0.46,8.99,7.09,49.88,32.38,40.67,27.57,12.321,6.779,4.177,1.365,"IRL","Advanced Economies",1230.0
118,"Italy",1950,"M",25,64,10.00,75.47,46.42,11.88,4.72,2.62,2.09,4.668,3.772,0.802,0.094,"ITA","Advanced Economies",10831.0
118,"Italy",1955,"M",25,64,9.03,73.39,47.88,14.65,5.42,2.93,2.29,4.960,3.911,0.945,0.105,"ITA","Advanced Economies",11631.0
118,"Italy",1960,"M",25,64,7.48,72.03,49.22,17.02,6.14,3.51,2.74,5.281,4.058,1.099,0.125,"ITA","Advanced Economies",12290.0
118,"Italy",1965,"M",25,64,5.74,71.21,51.00,19.56,6.92,3.49,2.71,5.544,4.208,1.212,0.124,"ITA","Advanced Economies",12885.0
118,"Italy",1970,"M",25,64,3.80,69.52,51.97,22.50,8.10,4.05,3.10,5.912,4.365,1.404,0.143,"ITA","Advanced Economies",13065.0
118,"Italy",1975,"M",25,64,4.61,60.10,47.75,30.89,11.48,4.46,3.38,6.479,4.465,1.858,0.157,"ITA","Advanced Economies",13408.0
118,"Italy",1980,"M",25,64,5.14,50.37,42.04,38.63,14.59,5.85,4.40,7.097,4.535,2.357,0.205,"ITA","Advanced Economies",13603.0
118,"Italy",1985,"M",25,64,5.66,41.07,35.54,47.01,19.44,6.27,4.54,7.680,4.580,2.884,0.216,"ITA","Advanced Economies",14203.0
118,"Italy",1990,"M",25,64,4.45,32.37,28.33,55.92,23.93,7.25,5.02,8.381,4.679,3.456,0.246,"ITA","Advanced Economies",14897.0
118,"Italy",1995,"M",25,64,3.58,24.20,20.96,63.28,27.83,9.05,6.15,9.063,4.745,4.014,0.304,"ITA","Advanced Economies",15433.0
118,"Italy",2000,"M",25,64,2.36,16.77,14.85,70.27,32.66,10.56,7.18,9.773,4.832,4.586,0.355,"ITA","Advanced Economies",16028.0
118,"Italy",2005,"M",25,64,1.83,12.63,11.52,73.94,37.66,11.60,7.90,10.300,4.881,5.029,0.390,"ITA","Advanced Economies",16167.0
118,"Italy",2010,"M",25,64,1.49,8.55,8.10,76.73,40.99,13.19,8.97,10.762,4.912,5.407,0.443,"ITA","Advanced Economies",16102.0
118,"Italy",2015,"M",25,64,1.08,5.80,5.66,77.84,39.88,15.28,10.65,11.013,4.942,5.552,0.519,"ITA","Advanced Economies",16364.0
119,"Luxembourg",1950,"M",25,64,54.99,28.19,17.70,14.20,7.29,2.63,2.01,3.382,2.387,0.902,0.093,"LUX","Advanced Economies",79.0
119,"Luxembourg",1955,"M",25,64,42.33,34.17,21.81,19.68,10.22,3.82,2.84,4.489,3.089,1.267,0.133,"LUX","Advanced Economies",85.0
119,"Luxembourg",1960,"M",25,64,32.52,37.57,23.64,24.80,13.46,5.11,3.84,5.450,3.631,1.640,0.179,"LUX","Advanced Economies",85.0
119,"Luxembourg",1965,"M",25,64,21.68,41.33,27.41,29.84,16.53,7.14,5.31,6.587,4.282,2.057,0.249,"LUX","Advanced Economies",89.0
119,"Luxembourg",1970,"M",25,64,9.83,44.83,31.21,35.80,20.32,9.53,7.10,7.889,5.002,2.554,0.333,"LUX","Advanced Economies",86.0
119,"Luxembourg",1975,"M",25,64,1.11,45.96,32.57,40.84,23.73,12.08,8.87,8.971,5.531,3.020,0.419,"LUX","Advanced Economies",93.0
119,"Luxembourg",1980,"M",25,64,1.51,41.19,29.91,43.35,25.96,13.94,10.29,9.371,5.571,3.315,0.485,"LUX","Advanced Economies",94.0
119,"Luxembourg",1985,"M",25,64,2.17,36.61,27.11,46.11,28.62,15.11,10.79,9.688,5.585,3.586,0.518,"LUX","Advanced Economies",98.0
119,"Luxembourg",1990,"M",25,64,3.27,33.19,25.07,47.80,30.52,15.74,10.78,9.847,5.560,3.757,0.530,"LUX","Advanced Economies",108.0
119,"Luxembourg",1995,"M",25,64,4.51,27.97,21.75,49.14,31.87,18.39,12.42,10.194,5.543,4.036,0.616,"LUX","Advanced Economies",113.0
119,"Luxembourg",2000,"M",25,64,5.92,22.91,17.99,50.38,33.38,20.80,14.06,10.497,5.497,4.302,0.697,"LUX","Advanced Economies",121.0
119,"Luxembourg",2005,"M",25,64,6.20,18.97,14.96,48.00,32.09,26.82,18.25,11.008,5.507,4.601,0.901,"LUX","Advanced Economies",131.0
119,"Luxembourg",2010,"M",25,64,5.30,13.45,10.54,42.22,28.85,39.03,26.55,12.060,5.595,5.153,1.312,"LUX","Advanced Economies",139.0
119,"Luxembourg",2015,"M",25,64,0.43,13.25,10.51,49.45,30.12,36.87,25.89,12.416,5.892,5.269,1.255,"LUX","Advanced Economies",164.0
120,"Malta",1950,"M",25,64,48.53,32.74,7.35,12.78,6.21,6.09,6.04,3.768,2.335,1.190,0.243,"MLT","Middle East and North Africa",64.0
120,"Malta",1955,"M",25,64,40.60,39.88,8.82,14.10,8.09,5.42,5.37,4.094,2.632,1.246,0.216,"MLT","Middle East and North Africa",60.0
120,"Malta",1960,"M",25,64,29.64,47.78,11.01,17.57,10.97,5.01,4.83,4.764,3.119,1.449,0.197,"MLT","Middle East and North Africa",59.0
120,"Malta",1965,"M",25,64,17.85,54.94,13.29,22.63,15.04,4.53,4.36,5.603,3.676,1.749,0.178,"MLT","Middle East and North Africa",52.0
120,"Malta",1970,"M",25,64,18.95,51.23,26.99,24.13,16.57,5.69,5.05,6.286,4.136,1.936,0.215,"MLT","Middle East and North Africa",61.0
120,"Malta",1975,"M",25,64,20.26,45.86,31.51,26.54,18.27,7.34,6.42,6.835,4.354,2.206,0.275,"MLT","Middle East and North Africa",69.0
120,"Malta",1980,"M",25,64,22.56,37.02,28.19,31.81,21.69,8.61,7.51,7.331,4.381,2.627,0.322,"MLT","Middle East and North Africa",76.0
120,"Malta",1985,"M",25,64,18.94,30.70,25.57,42.24,28.57,8.11,7.10,8.265,4.709,3.251,0.304,"MLT","Middle East and North Africa",86.0
120,"Malta",1990,"M",25,64,15.81,25.13,21.94,50.14,35.30,8.92,7.90,9.130,4.956,3.837,0.336,"MLT","Middle East and North Africa",92.0
