BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop,WBcode,region_code
107,"Austria",1990,"M",15,999,1.25,28.59,22.11,64.01,47.43,6.15,4.32,9.29,4.13,4.95,0.21,3016,"AUT","Advanced Economies"
107,"Austria",1995,"M",15,999,1.70,23.48,18.48,64.37,48.29,10.45,6.63,9.70,4.02,5.34,0.34,3179,"AUT","Advanced Economies"
107,"Austria",2000,"M",15,999,1.54,20.60,16.34,64.11,48.72,13.75,8.87,9.92,3.85,5.61,0.45,3256,"AUT","Advanced Economies"
107,"Austria",2005,"M",15,999,1.47,17.92,14.31,64.08,49.19,16.53,11.40,10.28,3.87,5.85,0.56,3353,"AUT","Advanced Economies"
107,"Austria",2010,"M",15,999,1.41,16.33,13.18,64.15,49.47,18.12,12.66,10.49,3.88,5.99,0.62,3469,"AUT","Advanced Economies"
108,"Belgium",1950,"M",15,999,3.02,65.48,53.72,26.99,7.81,4.51,3.80,6.95,5.47,1.31,0.17,3337,"BEL","Advanced Economies"
108,"Belgium",1955,"M",15,999,2.51,63.34,55.49,29.13,8.58,5.01,4.23,7.23,5.61,1.43,0.18,3374,"BEL","Advanced Economies"
108,"Belgium",1960,"M",15,999,2.04,59.44,50.66,32.17,9.77,6.36,5.34,7.49,5.61,1.64,0.23,3391,"BEL","Advanced Economies"
108,"Belgium",1965,"M",15,999,1.27,57.47,47.77,34.03,10.28,7.24,6.10,7.66,5.63,1.76,0.27,3488,"BEL","Advanced Economies"
108,"Belgium",1970,"M",15,999,1.23,53.32,45.15,36.76,12.81,8.66,7.25,8.00,5.68,2.01,0.32,3562,"BEL","Advanced Economies"
108,"Belgium",1975,"M",15,999,2.32,45.02,34.92,41.23,14.75,11.42,9.46,8.34,5.56,2.36,0.42,3686,"BEL","Advanced Economies"
108,"Belgium",1980,"M",15,999,3.33,37.27,29.13,45.38,17.98,14.02,11.32,8.80,5.56,2.74,0.51,3805,"BEL","Advanced Economies"
108,"Belgium",1985,"M",15,999,4.39,29.14,21.76,49.39,21.29,17.08,13.50,9.27,5.52,3.14,0.61,3862,"BEL","Advanced Economies"
108,"Belgium",1990,"M",15,999,4.52,23.54,17.13,52.19,24.52,19.75,15.32,9.72,5.54,3.49,0.70,3948,"BEL","Advanced Economies"
108,"Belgium",1995,"M",15,999,4.26,19.49,14.17,54.12,31.23,22.13,16.88,10.25,5.58,3.89,0.78,4022,"BEL","Advanced Economies"
108,"Belgium",2000,"M",15,999,3.82,15.27,10.92,58.06,30.79,22.85,17.26,10.48,5.64,4.04,0.80,4132,"BEL","Advanced Economies"
108,"Belgium",2005,"M",15,999,4.34,12.57,8.88,58.92,35.47,24.17,18.14,10.76,5.63,4.28,0.85,4216,"BEL","Advanced Economies"
108,"Belgium",2010,"M",15,999,4.28,12.88,8.83,56.01,34.99,26.84,20.11,10.86,5.62,4.30,0.94,4297,"BEL","Advanced Economies"
109,"Cyprus",1950,"M",15,999,20.00,67.33,44.80,10.57,6.07,2.12,1.73,4.83,4.13,0.63,0.08,157,"CYP","Middle East and North Africa"
109,"Cyprus",1955,"M",15,999,16.09,65.01,45.75,16.77,9.42,2.12,1.85,5.45,4.46,0.91,0.08,168,"CYP","Middle East and North Africa"
109,"Cyprus",1960,"M",15,999,11.01,61.69,44.57,25.38,14.18,1.96,1.63,6.21,4.83,1.30,0.07,177,"CYP","Middle East and North Africa"
109,"Cyprus",1965,"M",15,999,8.00,59.01,40.41,30.29,16.30,2.70,2.17,6.62,4.96,1.56,0.10,182,"CYP","Middle East and North Africa"
109,"Cyprus",1970,"M",15,999,9.09,55.67,36.58,31.26,17.61,3.98,3.07,6.73,4.88,1.71,0.14,209,"CYP","Middle East and North Africa"
109,"Cyprus",1975,"M",15,999,7.21,50.96,33.92,35.41,20.23,6.42,4.98,7.34,5.06,2.05,0.23,219,"CYP","Middle East and North Africa"
109,"Cyprus",1980,"M",15,999,6.66,43.72,28.60,39.73,23.56,9.89,7.62,7.99,5.15,2.49,0.35,229,"CYP","Middle East and North Africa"
109,"Cyprus",1985,"M",15,999,3.41,38.86,26.60,43.42,26.97,14.32,11.20,8.91,5.43,2.97,0.51,240,"CYP","Middle East and North Africa"
109,"Cyprus",1990,"M",15,999,1.58,33.87,22.91,47.06,30.41,17.49,14.27,9.59,5.58,3.37,0.64,250,"CYP","Middle East and North Africa"
109,"Cyprus",1995,"M",15,999,4.07,25.41,17.18,49.08,31.62,21.45,17.21,9.99,5.51,3.71,0.77,270,"CYP","Middle East and North Africa"
109,"Cyprus",2000,"M",15,999,4.99,20.12,15.65,52.29,33.85,22.46,18.60,10.31,5.56,3.93,0.82,296,"CYP","Middle East and North Africa"
109,"Cyprus",2005,"M",15,999,4.59,23.03,18.53,51.93,34.18,20.45,17.02,10.15,5.59,3.81,0.75,321,"CYP","Middle East and North Africa"
109,"Cyprus",2010,"M",15,999,0.21,17.74,14.47,55.05,38.08,27.00,22.38,11.29,5.89,4.41,0.99,349,"CYP","Middle East and North Africa"
110,"Denmark",1950,"M",15,999,1.96,57.77,34.81,36.55,14.44,3.72,3.48,5.76,3.46,2.16,0.14,1544,"DNK","Advanced Economies"
110,"Denmark",1955,"M",15,999,2.72,70.72,43.13,20.79,7.85,5.78,5.46,5.04,3.34,1.47,0.22,1601,"DNK","Advanced Economies"
110,"Denmark",1960,"M",15,999,2.67,62.33,37.41,28.39,10.27,6.61,6.18,5.56,3.40,1.91,0.26,1680,"DNK","Advanced Economies"
110,"Denmark",1965,"M",15,999,2.55,55.80,35.59,32.75,13.52,8.91,7.73,6.17,3.49,2.34,0.33,1782,"DNK","Advanced Economies"
110,"Denmark",1970,"M",15,999,1.56,46.14,30.82,39.19,18.05,13.11,11.25,7.36,3.94,2.93,0.49,1859,"DNK","Advanced Economies"
110,"Denmark",1975,"M",15,999,2.03,38.39,25.80,46.21,22.05,13.35,12.56,8.01,4.24,3.25,0.52,1919,"DNK","Advanced Economies"
110,"Denmark",1980,"M",15,999,2.27,31.83,21.66,51.33,25.63,14.56,13.83,8.68,4.56,3.56,0.57,1984,"DNK","Advanced Economies"
110,"Denmark",1985,"M",15,999,2.32,26.92,18.49,53.32,27.69,17.42,16.49,9.35,4.86,3.81,0.68,2036,"DNK","Advanced Economies"
110,"Denmark",1990,"M",15,999,0.12,22.58,15.59,61.91,34.59,15.34,10.37,9.80,5.17,4.12,0.51,2083,"DNK","Advanced Economies"
110,"Denmark",1995,"M",15,999,0.12,16.91,11.95,64.83,38.07,18.15,12.34,10.43,5.35,4.47,0.61,2115,"DNK","Advanced Economies"
110,"Denmark",2000,"M",15,999,1.06,9.83,6.98,68.33,41.18,20.78,13.43,10.98,5.47,4.82,0.68,2133,"DNK","Advanced Economies"
110,"Denmark",2005,"M",15,999,1.90,6.67,4.72,67.99,40.65,23.43,15.53,11.26,5.56,4.92,0.78,2163,"DNK","Advanced Economies"
110,"Denmark",2010,"M",15,999,2.39,4.08,2.88,69.82,41.06,23.72,16.40,11.43,5.67,4.96,0.80,2217,"DNK","Advanced Economies"
111,"Finland",1950,"M",15,999,2.02,90.33,55.79,4.28,1.04,3.36,2.22,3.82,3.23,0.48,0.11,1302,"FIN","Advanced Economies"
111,"Finland",1955,"M",15,999,1.53,88.84,56.11,4.76,1.18,4.76,3.11,4.05,3.28,0.62,0.16,1368,"FIN","Advanced Economies"
111,"Finland",1960,"M",15,999,1.10,87.38,55.01,5.74,1.41,5.90,3.79,4.27,3.31,0.76,0.19,1447,"FIN","Advanced Economies"
111,"Finland",1965,"M",15,999,1.26,77.44,52.24,15.10,4.35,6.20,3.77,4.92,3.45,1.27,0.20,1572,"FIN","Advanced Economies"
111,"Finland",1970,"M",15,999,2.04,66.56,47.27,23.41,6.89,8.06,4.52,5.85,3.77,1.83,0.25,1647,"FIN","Advanced Economies"
111,"Finland",1975,"M",15,999,1.71,58.33,42.10,29.43,18.84,10.53,6.45,6.97,4.06,2.57,0.34,1749,"FIN","Advanced Economies"
111,"Finland",1980,"M",15,999,1.46,51.06,37.51,35.22,27.01,12.22,7.65,7.81,4.30,3.11,0.40,1818,"FIN","Advanced Economies"
111,"Finland",1985,"M",15,999,1.00,51.31,38.25,34.46,21.38,13.17,8.42,7.77,4.49,2.85,0.43,1888,"FIN","Advanced Economies"
111,"Finland",1990,"M",15,999,0.10,47.74,36.06,37.31,22.20,14.85,9.25,8.21,4.70,3.03,0.48,1927,"FIN","Advanced Economies"
111,"Finland",1995,"M",15,999,0.16,43.69,34.03,36.26,21.62,19.89,11.48,8.76,4.88,3.25,0.63,1991,"FIN","Advanced Economies"
111,"Finland",2000,"M",15,999,0.19,39.77,31.22,38.27,23.62,21.76,12.61,9.17,5.03,3.46,0.69,2046,"FIN","Advanced Economies"
111,"Finland",2005,"M",15,999,0.18,35.76,28.20,41.24,26.42,22.82,12.65,9.53,5.17,3.65,0.71,2108,"FIN","Advanced Economies"
111,"Finland",2010,"M",15,999,0.16,32.14,25.53,43.35,27.77,24.36,13.11,9.87,5.30,3.82,0.75,2168,"FIN","Advanced Economies"
112,"France",1950,"M",15,999,0.56,89.11,53.11,7.64,2.35,2.74,2.04,4.74,4.07,0.57,0.10,15288,"FRA","Advanced Economies"
112,"France",1955,"M",15,999,0.54,87.55,52.82,8.79,2.49,3.13,2.24,4.86,4.11,0.65,0.11,15561,"FRA","Advanced Economies"
112,"France",1960,"M",15,999,0.52,89.42,34.65,6.86,2.79,3.34,2.21,4.31,3.61,0.59,0.11,16027,"FRA","Advanced Economies"
112,"France",1965,"M",15,999,1.31,83.05,38.86,10.69,4.06,4.95,2.96,4.88,3.83,0.90,0.16,17376,"FRA","Advanced Economies"
112,"France",1970,"M",15,999,1.11,75.41,39.30,16.44,5.55,7.04,3.98,5.58,4.04,1.32,0.22,18370,"FRA","Advanced Economies"
112,"France",1975,"M",15,999,1.07,67.34,30.86,23.11,7.19,8.48,4.82,6.03,4.03,1.73,0.27,19372,"FRA","Advanced Economies"
112,"France",1980,"M",15,999,0.94,62.77,24.50,27.90,9.28,8.35,5.10,6.24,3.99,1.98,0.27,20188,"FRA","Advanced Economies"
112,"France",1985,"M",15,999,5.38,47.55,23.64,36.49,18.81,10.58,5.90,7.23,4.13,2.76,0.33,20946,"FRA","Advanced Economies"
112,"France",1990,"M",15,999,7.76,36.45,21.15,43.04,25.16,12.75,6.93,7.99,4.23,3.37,0.39,21747,"FRA","Advanced Economies"
112,"France",1995,"M",15,999,4.78,28.03,19.42,52.11,31.51,15.07,7.99,9.09,4.55,4.09,0.46,22548,"FRA","Advanced Economies"
112,"France",2000,"M",15,999,2.55,21.05,16.30,58.75,36.51,17.65,9.25,9.97,4.75,4.68,0.54,23191,"FRA","Advanced Economies"
112,"France",2005,"M",15,999,1.38,14.69,12.51,65.30,40.42,18.64,10.09,10.58,4.88,5.13,0.57,23834,"FRA","Advanced Economies"
112,"France",2010,"M",15,999,1.52,13.92,12.82,62.05,41.45,22.51,12.06,10.89,4.90,5.30,0.69,24318,"FRA","Advanced Economies"
114,"Greece",1950,"M",15,999,13.17,63.20,21.52,21.02,10.97,2.66,2.56,5.19,3.96,1.12,0.10,2576,"GRC","Advanced Economies"
114,"Greece",1955,"M",15,999,8.50,52.87,22.02,35.95,19.45,2.68,2.30,6.49,4.56,1.82,0.10,2804,"GRC","Advanced Economies"
114,"Greece",1960,"M",15,999,3.12,31.79,15.00,61.78,34.38,3.32,3.13,8.52,5.31,3.08,0.13,2931,"GRC","Advanced Economies"
114,"Greece",1965,"M",15,999,5.86,50.24,28.09,39.68,21.77,4.21,3.13,7.23,4.98,2.10,0.15,3037,"GRC","Advanced Economies"
114,"Greece",1970,"M",15,999,6.16,52.33,34.39,35.02,19.42,6.50,4.46,7.33,5.09,2.02,0.22,3172,"GRC","Advanced Economies"
114,"Greece",1975,"M",15,999,4.78,54.80,40.06,31.42,17.31,8.99,6.27,7.58,5.27,2.00,0.31,3320,"GRC","Advanced Economies"
114,"Greece",1980,"M",15,999,4.00,56.03,44.15,28.45,15.19,11.51,8.38,7.80,5.40,2.00,0.40,3598,"GRC","Advanced Economies"
114,"Greece",1985,"M",15,999,3.99,48.89,39.65,34.43,25.22,12.68,10.40,8.50,5.48,2.55,0.46,3794,"GRC","Advanced Economies"
114,"Greece",1990,"M",15,999,3.99,41.85,34.51,40.16,36.15,14.00,12.94,9.21,5.54,3.13,0.54,4003,"GRC","Advanced Economies"
114,"Greece",1995,"M",15,999,6.57,34.37,29.62,43.65,29.86,15.41,14.22,9.19,5.46,3.13,0.59,4340,"GRC","Advanced Economies"
114,"Greece",2000,"M",15,999,7.68,29.71,26.67,47.62,31.84,14.98,13.71,9.30,5.45,3.28,0.57,4560,"GRC","Advanced Economies"
114,"Greece",2005,"M",15,999,1.13,27.74,25.59,48.97,32.33,22.16,20.33,10.49,5.87,3.77,0.85,4674,"GRC","Advanced Economies"
114,"Greece",2010,"M",15,999,1.45,27.76,25.49,45.35,31.02,25.43,23.37,10.64,5.84,3.82,0.98,4737,"GRC","Advanced Economies"
115,"Hungary",1950,"M",15,999,3.35,85.46,64.03,6.78,2.47,4.42,3.89,7.40,6.88,0.36,0.17,3299,"HUN","Europe and Central Asia"
115,"Hungary",1955,"M",15,999,3.01,84.12,63.93,8.04,2.52,4.83,4.24,7.54,6.95,0.40,0.18,3459,"HUN","Europe and Central Asia"
115,"Hungary",1960,"M",15,999,2.65,82.69,63.64,9.70,2.96,4.93,4.28,7.66,7.02,0.45,0.18,3525,"HUN","Europe and Central Asia"
115,"Hungary",1965,"M",15,999,2.12,81.48,64.14,11.27,3.42,5.19,4.65,7.84,7.14,0.50,0.20,3695,"HUN","Europe and Central Asia"
115,"Hungary",1970,"M",15,999,1.60,77.29,63.85,14.36,5.39,6.84,6.33,8.27,7.34,0.67,0.26,3907,"HUN","Europe and Central Asia"
115,"Hungary",1975,"M",15,999,1.13,65.76,55.02,25.32,12.25,7.80,7.49,8.85,7.48,1.06,0.31,4011,"HUN","Europe and Central Asia"
115,"Hungary",1980,"M",15,999,0.66,55.22,46.54,35.75,19.14,8.38,8.27,9.37,7.60,1.43,0.33,3977,"HUN","Europe and Central Asia"
115,"Hungary",1985,"M",15,999,0.79,52.76,38.76,36.79,22.01,9.67,9.43,9.32,7.38,1.56,0.38,3939,"HUN","Europe and Central Asia"
115,"Hungary",1990,"M",15,999,0.94,50.63,34.29,38.62,24.78,9.82,9.61,9.32,7.27,1.66,0.39,3905,"HUN","Europe and Central Asia"
115,"Hungary",1995,"M",15,999,0.87,22.75,18.32,65.32,39.19,11.07,10.20,10.71,7.75,2.53,0.43,3985,"HUN","Europe and Central Asia"
115,"Hungary",2000,"M",15,999,0.60,5.02,4.54,83.09,51.08,11.29,10.56,11.51,7.93,3.14,0.44,3994,"HUN","Europe and Central Asia"
115,"Hungary",2005,"M",15,999,0.55,4.22,3.79,80.30,55.31,14.88,12.84,11.80,7.94,3.31,0.55,3995,"HUN","Europe and Central Asia"
115,"Hungary",2010,"M",15,999,0.25,1.50,1.34,82.22,58.00,16.03,14.64,11.89,7.66,3.61,0.61,4000,"HUN","Europe and Central Asia"
116,"Iceland",1950,"M",15,999,1.20,85.45,52.50,8.96,3.67,4.38,3.01,5.81,4.94,0.72,0.15,49,"ISL","Advanced Economies"
116,"Iceland",1955,"M",15,999,1.09,84.45,53.04,9.51,4.25,4.96,3.38,5.96,4.99,0.80,0.17,53,"ISL","Advanced Economies"
116,"Iceland",1960,"M",15,999,0.99,81.31,50.68,12.17,5.45,5.50,3.80,6.17,5.02,0.97,0.19,58,"ISL","Advanced Economies"
116,"Iceland",1965,"M",15,999,0.79,76.46,50.86,16.66,7.20,6.09,4.20,6.60,5.18,1.21,0.21,63,"ISL","Advanced Economies"
116,"Iceland",1970,"M",15,999,0.91,71.65,50.38,20.35,9.33,7.09,4.76,7.02,5.31,1.48,0.24,67,"ISL","Advanced Economies"
116,"Iceland",1975,"M",15,999,1.57,65.85,47.23,23.88,11.81,8.70,5.53,7.43,5.35,1.80,0.28,77,"ISL","Advanced Economies"
116,"Iceland",1980,"M",15,999,1.67,60.92,44.66,27.08,13.84,10.32,6.63,7.84,5.41,2.09,0.34,84,"ISL","Advanced Economies"
116,"Iceland",1985,"M",15,999,1.62,56.14,41.62,30.63,16.28,11.60,7.45,8.23,5.47,2.38,0.38,89,"ISL","Advanced Economies"
116,"Iceland",1990,"M",15,999,1.55,51.54,38.65,34.18,19.76,12.74,7.93,8.64,5.52,2.71,0.41,98,"ISL","Advanced Economies"
116,"Iceland",1995,"M",15,999,1.60,47.51,36.57,36.33,21.60,14.56,8.90,9.02,5.58,2.97,0.47,103,"ISL","Advanced Economies"
116,"Iceland",2000,"M",15,999,1.69,43.86,34.06,35.98,22.46,18.47,11.00,9.46,5.60,3.27,0.59,106,"ISL","Advanced Economies"
116,"Iceland",2005,"M",15,999,1.71,36.13,28.01,37.93,23.37,24.23,14.13,10.19,5.65,3.77,0.77,114,"ISL","Advanced Economies"
116,"Iceland",2010,"M",15,999,1.63,32.35,24.90,36.03,21.89,30.00,17.46,10.78,5.78,4.06,0.95,122,"ISL","Advanced Economies"
117,"Ireland",1950,"M",15,999,5.83,73.36,44.59,17.01,7.62,3.80,2.49,6.04,4.79,1.13,0.13,1073,"IRL","Advanced Economies"
117,"Ireland",1955,"M",15,999,5.29,70.60,43.60,19.90,8.95,4.21,2.77,6.32,4.87,1.30,0.14,1029,"IRL","Advanced Economies"
117,"Ireland",1960,"M",15,999,4.75,67.98,41.78,22.71,10.22,4.55,3.00,6.55,4.93,1.47,0.15,973,"IRL","Advanced Economies"
117,"Ireland",1965,"M",15,999,4.16,63.85,41.80,27.30,12.25,4.58,3.02,6.94,5.08,1.71,0.15,989,"IRL","Advanced Economies"
117,"Ireland",1970,"M",15,999,4.34,58.34,40.08,31.57,14.18,5.79,3.89,7.56,5.42,1.94,0.19,1013,"IRL","Advanced Economies"
117,"Ireland",1975,"M",15,999,4.24,50.35,35.25,37.63,16.85,7.79,5.26,8.26,5.75,2.25,0.26,1084,"IRL","Advanced Economies"
117,"Ireland",1980,"M",15,999,2.24,43.95,31.51,43.97,19.84,9.85,6.68,9.11,6.19,2.58,0.33,1178,"IRL","Advanced Economies"
117,"Ireland",1985,"M",15,999,1.95,36.17,26.07,49.15,21.82,12.73,8.64,9.79,6.48,2.89,0.43,1238,"IRL","Advanced Economies"
117,"Ireland",1990,"M",15,999,2.09,30.84,22.28,51.01,23.13,16.06,10.90,10.03,6.38,3.11,0.54,1263,"IRL","Advanced Economies"
117,"Ireland",1995,"M",15,999,5.32,24.85,18.44,49.75,23.82,20.08,13.70,10.11,6.20,3.24,0.68,1342,"IRL","Advanced Economies"
117,"Ireland",2000,"M",15,999,5.29,20.96,15.87,51.38,26.53,22.46,15.33,10.38,6.20,3.42,0.76,1466,"IRL","Advanced Economies"
117,"Ireland",2005,"M",15,999,0.82,18.23,13.85,54.11,30.07,26.84,18.30,11.18,6.52,3.76,0.90,1634,"IRL","Advanced Economies"
117,"Ireland",2010,"M",15,999,0.78,17.53,13.43,43.12,24.61,38.57,26.25,11.82,6.65,3.87,1.30,1742,"IRL","Advanced Economies"
118,"Italy",1950,"M",15,999,11.35,73.94,47.32,12.68,4.64,1.99,1.59,4.61,3.76,0.77,0.07,16608,"ITA","Advanced Economies"
118,"Italy",1955,"M",15,999,9.68,71.93,48.16,15.82,5.17,2.57,1.89,4.95,3.92,0.94,0.09,17595,"ITA","Advanced Economies"
118,"Italy",1960,"M",15,999,8.21,69.58,48.32,19.60,6.29,2.71,2.13,5.28,4.06,1.12,0.10,18238,"ITA","Advanced Economies"
118,"Italy",1965,"M",15,999,5.98,67.81,48.15,23.07,6.96,3.14,2.29,5.61,4.21,1.29,0.11,19040,"ITA","Advanced Economies"
118,"Italy",1970,"M",15,999,4.50,63.99,46.78,28.36,8.76,3.09,2.38,5.99,4.34,1.54,0.11,19556,"ITA","Advanced Economies"
118,"Italy",1975,"M",15,999,4.80,55.88,43.02,35.13,11.10,4.24,2.92,6.53,4.44,1.95,0.14,20191,"ITA","Advanced Economies"
118,"Italy",1980,"M",15,999,4.83,46.84,37.31,44.06,14.45,4.27,3.24,7.06,4.52,2.39,0.15,21035,"ITA","Advanced Economies"
118,"Italy",1985,"M",15,999,6.41,38.63,32.85,49.68,18.31,5.30,3.68,7.55,4.54,2.83,0.18,21817,"ITA","Advanced Economies"
118,"Italy",1990,"M",15,999,6.17,32.85,29.30,54.43,21.36,6.59,4.28,8.05,4.61,3.23,0.22,22914,"ITA","Advanced Economies"
118,"Italy",1995,"M",15,999,5.50,26.39,23.74,60.34,25.29,7.87,5.14,8.63,4.66,3.70,0.26,23414,"ITA","Advanced Economies"
118,"Italy",2000,"M",15,999,4.72,21.10,19.02,65.74,29.67,8.39,5.79,9.12,4.71,4.13,0.28,23770,"ITA","Advanced Economies"
118,"Italy",2005,"M",15,999,4.32,18.53,16.73,67.97,32.88,9.19,6.29,9.47,4.74,4.42,0.31,24004,"ITA","Advanced Economies"
118,"Italy",2010,"M",15,999,3.61,15.52,13.38,70.32,35.53,10.52,7.21,9.85,4.76,4.73,0.35,24143,"ITA","Advanced Economies"
119,"Luxembourg",1950,"M",15,999,50.42,30.02,19.42,16.85,7.88,2.72,1.76,3.76,2.66,1.01,0.09,117,"LUX","Advanced Economies"
119,"Luxembourg",1955,"M",15,999,41.54,34.29,22.45,20.48,10.28,3.70,2.41,4.56,3.15,1.28,0.12,121,"LUX","Advanced Economies"
119,"Luxembourg",1960,"M",15,999,36.62,36.33,23.50,21.94,12.13,5.12,3.34,5.09,3.42,1.50,0.17,120,"LUX","Advanced Economies"
119,"Luxembourg",1965,"M",15,999,29.22,38.15,26.10,26.15,14.22,6.48,4.29,5.91,3.89,1.81,0.22,129,"LUX","Advanced Economies"
119,"Luxembourg",1970,"M",15,999,20.62,40.56,29.26,30.69,16.72,8.14,5.46,6.86,4.42,2.16,0.27,129,"LUX","Advanced Economies"
119,"Luxembourg",1975,"M",15,999,1.37,49.49,35.35,38.45,20.94,10.69,7.36,8.59,5.49,2.74,0.36,140,"LUX","Advanced Economies"
119,"Luxembourg",1980,"M",15,999,2.46,44.75,32.74,40.97,23.25,11.82,8.32,8.88,5.49,2.99,0.40,142,"LUX","Advanced Economies"
119,"Luxembourg",1985,"M",15,999,3.83,39.08,29.04,44.19,25.61,12.90,8.82,9.16,5.47,3.25,0.43,144,"LUX","Advanced Economies"
119,"Luxembourg",1990,"M",15,999,4.34,35.49,26.72,45.90,27.65,14.28,9.16,9.43,5.48,3.48,0.47,154,"LUX","Advanced Economies"
119,"Luxembourg",1995,"M",15,999,5.29,30.73,23.95,47.72,29.73,16.26,10.49,9.77,5.48,3.76,0.54,160,"LUX","Advanced Economies"
119,"Luxembourg",2000,"M",15,999,5.79,26.13,20.34,51.34,31.81,16.74,11.27,10.02,5.48,3.98,0.56,172,"LUX","Advanced Economies"
119,"Luxembourg",2005,"M",15,999,5.03,21.04,16.55,49.71,31.14,24.21,16.07,10.80,5.56,4.43,0.81,182,"LUX","Advanced Economies"
119,"Luxembourg",2010,"M",15,999,4.59,15.60,12.24,47.24,28.90,32.57,22.38,11.58,5.62,4.85,1.10,195,"LUX","Advanced Economies"
120,"Malta",1950,"M",15,999,46.48,35.11,7.70,13.09,6.33,5.42,4.89,3.76,2.39,1.16,0.21,98,"MLT","Middle East and North Africa"
120,"Malta",1955,"M",15,999,39.32,39.99,9.56,15.82,8.70,4.88,4.39,4.22,2.73,1.31,0.19,94,"MLT","Middle East and North Africa"
120,"Malta",1960,"M",15,999,30.57,45.47,10.99,19.51,11.21,4.44,3.81,4.81,3.13,1.51,0.17,95,"MLT","Middle East and North Africa"
120,"Malta",1965,"M",15,999,24.92,46.30,11.68,23.64,13.83,5.09,3.86,5.46,3.46,1.81,0.18,90,"MLT","Middle East and North Africa"
120,"Malta",1970,"M",15,999,23.83,42.43,23.13,27.51,16.42,6.23,4.90,6.35,3.99,2.14,0.22,105,"MLT","Middle East and North Africa"
120,"Malta",1975,"M",15,999,22.69,36.72,24.79,33.33,20.11,7.25,6.02,7.12,4.28,2.58,0.27,107,"MLT","Middle East and North Africa"
120,"Malta",1980,"M",15,999,22.23,29.12,21.69,41.00,25.02,7.65,6.54,7.81,4.44,3.09,0.28,117,"MLT","Middle East and North Africa"
120,"Malta",1985,"M",15,999,18.52,27.13,22.09,46.72,30.74,7.63,6.67,8.51,4.74,3.48,0.29,127,"MLT","Middle East and North Africa"
120,"Malta",1990,"M",15,999,16.03,23.04,19.70,52.54,35.35,8.40,7.45,9.18,4.94,3.92,0.32,133,"MLT","Middle East and North Africa"
120,"Malta",1995,"M",15,999,14.02,19.47,16.98,57.69,42.06,8.83,7.95,9.76,5.08,4.34,0.34,145,"MLT","Middle East and North Africa"
120,"Malta",2000,"M",15,999,8.35,20.77,18.76,60.32,32.94,10.56,9.41,10.25,5.44,4.41,0.40,155,"MLT","Middle East and North Africa"
120,"Malta",2005,"M",15,999,3.86,21.31,19.43,64.14,18.74,10.74,9.59,10.45,5.71,4.33,0.41,162,"MLT","Middle East and North Africa"
120,"Malta",2010,"M",15,999,2.74,19.97,18.16,64.24,18.71,13.05,11.63,10.77,5.78,4.50,0.49,168,"MLT","Middle East and North Africa"
121,"Netherlands",1950,"M",15,999,2.51,86.11,78.35,9.47,3.07,1.91,1.41,6.17,5.62,0.49,0.07,3523,"NLD","Advanced Economies"
121,"Netherlands",1955,"M",15,999,2.18,84.15,74.38,11.67,3.50,2.00,1.46,6.22,5.58,0.58,0.07,3708,"NLD","Advanced Economies"
121,"Netherlands",1960,"M",15,999,1.83,83.79,72.42,12.67,3.63,1.84,1.43,6.22,5.56,0.60,0.07,3953,"NLD","Advanced Economies"
121,"Netherlands",1965,"M",15,999,2.36,56.01,50.55,35.88,6.75,5.75,3.95,7.51,5.69,1.62,0.19,4353,"NLD","Advanced Economies"
121,"Netherlands",1970,"M",15,999,2.34,33.40,30.05,56.42,9.08,7.71,5.74,8.45,5.75,2.43,0.27,4687,"NLD","Advanced Economies"
121,"Netherlands",1975,"M",15,999,2.15,27.65,24.50,59.54,25.70,10.66,7.23,9.33,5.78,3.20,0.36,5036,"NLD","Advanced Economies"
121,"Netherlands",1980,"M",15,999,1.96,22.46,19.82,62.27,33.55,13.32,9.01,9.92,5.80,3.67,0.45,5404,"NLD","Advanced Economies"
121,"Netherlands",1985,"M",15,999,2.28,17.41,15.11,63.66,37.02,16.65,11.03,10.37,5.79,4.02,0.55,5727,"NLD","Advanced Economies"
121,"Netherlands",1990,"M",15,999,1.71,15.90,14.18,62.77,38.82,19.61,12.61,10.71,5.85,4.22,0.64,5996,"NLD","Advanced Economies"
121,"Netherlands",1995,"M",15,999,1.29,14.11,12.53,62.57,38.02,22.02,14.37,10.94,5.87,4.34,0.73,6190,"NLD","Advanced Economies"
121,"Netherlands",2000,"M",15,999,1.18,12.47,10.90,63.99,41.96,22.36,15.29,11.16,5.88,4.52,0.75,6372,"NLD","Advanced Economies"
121,"Netherlands",2005,"M",15,999,3.37,9.29,8.07,62.71,39.46,24.60,16.72,11.13,5.76,4.54,0.83,6572,"NLD","Advanced Economies"
121,"Netherlands",2010,"M",15,999,0.00,9.04,7.69,62.68,39.49,28.28,19.28,11.67,5.96,4.76,0.95,6773,"NLD","Advanced Economies"
122,"Norway",1950,"M",15,999,4.69,76.25,76.25,16.45,4.75,2.62,1.53,7.42,6.67,0.66,0.08,1209,"NOR","Advanced Economies"
122,"Norway",1955,"M",15,999,3.48,77.72,77.72,15.98,4.88,2.83,1.67,7.51,6.76,0.66,0.09,1255,"NOR","Advanced Economies"
